"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"GLO","1,535.00","-35.00","-2.23%","1,570.00","1,525.00","1,595.00","1,570.00","18,315.00","28,345,805.00","-13,228,125.00","2,252.00","1,500.00","1,517.50","1,450.00","1,587.50","1,672.50","1,588.40","1,683.52","1,736.04","1,889.62","1,597.7735024153","1,662.8144646544","1,739.3626260208","1,822.5781175552","DOWNTREND","DOWNTREND","SIDEWAYS","36.6549971235","NEUTRAL","-34.4490727081","3.20%","NEUTRAL","-111.3683668935","26.3585506108","-79.4117647059","39,675","41,360","42,572","62,088,401.50","65,798,072.00","67,503,767.25","None","None","None","-19.21%","-5.36%","-2.60%","-29,313,645.00","-121,129,845.00","-311,171,110.00","-332,881,875.00","-2,465,652,650.00","109.22","-5.40%","14.054202527","0","3.6546748887","0"
"GLOPP","504.50","0.00","0.00%","504.50","504.50","504.50","504.50","200.00","100,900.00","0.00","545.00","504.50","500.00","499.00","505.25","527.00","511.65","519.38","521.9150","524.3575","511.4378062827","517.2000547284","520.5500644045","522.8840685048","DOWNTREND","SIDEWAYS","SIDEWAYS","40.0643800409","NEUTRAL","-3.7887332762","0.72%","LOW","-67.2324846064","0.00","-100.00","3,868","7,504","7,506","1,955,057.50","3,789,815.3333333333","3,824,113.50","White Marubozu","Bullish Harami","None","-3.54%","-0.10%","0.00%","0.00","-5,045.00","5,555.00","-18,165,670.00","-32,383,135.00","0.00","0.00%","0.00","0","0.00","0"
"GMA7","5.69","-0.01","-0.18%","5.78","5.64","5.78","5.70","396,600.00","2,251,512.00","0.00","6.55","5.64","5.66","5.66","6.40","7.06","6.2585","6.2496","6.0551","6.0744","6.1871006764","6.2006695127","6.1393082012","6.1188296942","DOWNTREND","SIDEWAYS","SIDEWAYS","18.9155762585","OVERSOLD","-0.0159549313","2.34%","LOW","-238.4572072072","11.3553113553","-94.5054945055","1,151,540","1,007,600","840,050","7,156,979.10","6,309,636.5333333333","5,268,130.20","None","None","None","-2.57%","-10.11%","-10.95%","0.00","0.00","0.00","0.00","0.00","0.52","-30.67%","10.9423076923","0","2.9481865285","0"
"GMAP","5.58","-0.19","-3.29%","5.51","5.51","5.77","5.77","7,000.00","39,050.00","0.00","6.40","5.36","5.54","5.38","6.26","6.50","6.1280","6.11","5.8401","5.8315","6.0695528097","6.0501684098","5.9497158497","5.8934666378","DOWNTREND","SIDEWAYS","UPTREND","29.8183680607","OVERSOLD","-0.0021722785","2.78%","LOW","-268.0377035133","6.7008158643","-91.8604651163","212,660","212,407","161,960","1,302,294.60","1,306,181.40","996,219.90","Inverted Hammer","None","None","-1.76%","-9.27%","-10.29%","57,026.00","-5,683,612.00","-5,025,609.00","-32,450,500.00","-594,391,657.00","302.91","193.46%","0.0184213133","0","0.5580","0"
"GPH","13.32","0.26","1.99%","13.32","13.32","13.32","13.06","1,100.00","14,652.00","0.00","22.75","10.10","13.02","10.64","15.72","17.00","13.1250","12.1756","12.8338","15.8734","13.3337626403","12.8074790207","13.4976927448","16.4805425072","UPTREND","UPTREND","DOWNTREND","51.4224817331","NEUTRAL","0.6697040419","10.95%","HIGH","11.453470277","31.9700410988","-69.8507462687","5,930","7,473","5,735","82,164.60","104,396.6666666667","79,701.30","White Marubozu","None","None","11.00%","-15.70%","1.99%","0.00","0.00","4,530.00","42,252.00","0.00","1.40","460.00%","9.5142857143","0","1.3253731343","0"
"GSMI","25.50","0.40","1.59%","25.50","25.10","25.55","25.10","15,300.00","387,925.00","-35,540.00","32.90","12.32","25.05","23.28","26.25","27.70","25.1350","27.1280","27.1975","21.56565","25.7054526429","26.4187141573","25.6199559889","22.7523468744","UPTREND","DOWNTREND","SIDEWAYS","46.9917349736","NEUTRAL","-0.5005385466","4.39%","NEUTRAL","29.5825129991","61.7486338798","-37.7049180328","157,060","115,127","98,770","3,996,919.00","2,928,487.6666666667","2,494,973.75","Doji","Tweezer Bottoms","None","-5.03%","0.00%","-3.77%","-35,540.00","-71,975.00","7,431,355.00","12,075,900.00","-94,362,775.00","1.93","77.06%","13.2124352332","0","1.6231699554","0"
"GTCAP","1,045.00","-10.00","-0.95%","1,085.00","1,041.00","1,085.00","1,055.00","102,000.00","106,968,840.00","-48,023,515.00","1,450.00","1,033.00","1,039.00","1,039.00","1,107.00","1,245.50","1,130.20","1,243.48","1,264.16","1,224.60","1,134.4178593755","1,206.6536607824","1,234.0968628057","1,240.1647740192","DOWNTREND","DOWNTREND","SIDEWAYS","23.0326311691","OVERSOLD","-50.2348596442","3.56%","NEUTRAL","-144.2333663455","13.2369299221","-91.724137931","130,727","122,551","127,148","143,567,443.00","136,708,019.3333333333","144,238,347.50","Black Long Day","None","None","-19.12%","-10.61%","-5.60%","-177,340,330.00","-549,336,680.00","-927,612,730.00","-1,845,949,840.00","-2,854,612,385.00","72.76","-12.71%","14.3622869709","0","1.1587421272","0"
"GTPPA","999.00","1.00","0.10%","999.00","999.00","999.00","998.00","1,800.00","1,798,200.00","0.00","1,100.00","988.00","988.00","988.00","1,000.00","1,045.00","1,002.05","1,013.26","1,016.90","0.00","1,001.4754074651","1,008.9128232712","1,013.6896458631","0.00","SIDEWAYS","SIDEWAYS","SIDEWAYS","45.8445242277","NEUTRAL","-4.3024185494","0.53%","LOW","-47.0879801735","0.00","-50.00","1,807","4,531","4,546","1,807,240.00","4,534,910.6666666667","4,555,869.50","White Marubozu","None","Three White Soldiers","-3.01%","-0.10%","1.11%","0.00","100,000.00","100,000.00","100,000.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"GTPPB","970.00","8.00","0.83%","995.00","970.00","995.00","962.00","3,750.00","3,642,500.00","0.00","1,050.00","955.00","958.50","958.50","999.00","1,030.00","993.70","1,004.60","1,017.05","1,020.7850","990.5914175157","1,002.0159446408","1,010.5322081707","1,017.138115764","DOWNTREND","SIDEWAYS","SIDEWAYS","37.4781107873","NEUTRAL","-6.3050631571","1.08%","LOW","-107.9875055779","37.7216312057","-68.085106383","1,510","1,425","1,094","1,478,566.50","1,404,175.8333333333","1,078,227.1250","Black Marubozu","None","None","-5.64%","-3.19%","-1.02%","164,900.00","164,900.00","164,900.00","-13,792,175.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"H2O","4.98","0.20","4.18%","4.98","4.98","5.00","4.78","57,000.00","284,290.00","0.00","10.80","3.50","4.76","3.78","5.32","6.15","5.4825","5.9494","6.3026","6.70005","5.4216094586","5.8179335625","6.0995510481","6.0257372132","DOWNTREND","DOWNTREND","DOWNTREND","33.7982414026","NEUTRAL","-0.252684777","6.06%","HIGH","-115.0164637415","12.1015873016","-78.0952380952","86,440","122,713","104,360","448,745.30","650,472.80","560,882.80","Gravestone Doji","Bullish Harami","None","-18.89%","-14.14%","-4.60%","0.00","210,400.00","186,111.00","1,804,864.00","1,007,346.9994","0.15","0.00%","33.20","0","2.049382716","0"
"HI","6.90","-0.10","-1.43%","7.00","6.90","7.00","7.00","4,900.00","33,840.00","0.00","8.68","6.16","6.68","6.40","7.00","7.23","6.9590","7.1354","7.4108","7.6237","6.9682669732","7.1381355868","7.3060170402","7.3074618176","DOWNTREND","SIDEWAYS","SIDEWAYS","46.0179557962","NEUTRAL","-0.089794892","2.02%","LOW","-13.848090642","40.2074368311","-57.8947368421","60,500","60,847","53,855","414,975.20","418,960.8666666667","371,496.80","Black Marubozu","Tweezer Tops","None","-6.25%","-0.29%","0.29%","713,500.00","713,500.00","718,568.00","25,490,018.00","23,045,169.0002","1.49","140.32%","4.6308724832","0","0.2643678161","0"
"HLCM","9.37","0.05","0.54%","9.62","9.35","9.62","9.32","5,700.00","53,552.00","0.00","15.90","9.32","9.32","9.32","9.52","9.92","9.5865","9.7584","10.2957","11.50125","9.545958457","9.8050253372","10.3542046072","11.4229561597","DOWNTREND","SIDEWAYS","DOWNTREND","39.6490286461","NEUTRAL","-0.0975300611","2.28%","LOW","-84.0517241379","0.00","-91.3793103448","52,300","45,573","225,810","493,720.10","433,934.6666666667","2,198,988.30","Black Long Day","None","None","-13.08%","-2.40%","-0.64%","-1,340,417.9999","-1,924,310.9999","-2,796,287.00","-847,134.0002","-266,313,789.00","0.42","-60.38%","22.3095238095","0","2.7080924855","0"
"HOLD","7,650.92","51.63","0.68%","7,651.32","7,618.38","7,723.07","7,599.29","85,015,366.00","1,380,617,839.36","-360,576,810.00","9,393.65","7,460.26","7,529.78","7,254.49","7,913.86","8,412.12","7,916.5785","8,288.5752","8,518.0484","8,332.55995","7,863.4744296056","8,026.0676944055","8,174.3943563888","8,153.0097693715","DOWNTREND","DOWNTREND","SIDEWAYS","47.0995566805","NEUTRAL","-41.4676093408","5.08%","HIGH","-169.0452339126","18.6588105266","-72.0386583953","117,355,646","109,293,140","114,009,249","1,677,883,579.5840","1,644,333,180.6046666667","1,737,932,985.6845","None","None","None","-11.21%","-2.40%","-3.26%","-1,701,129,841.50","-2,908,429,327.4992","-8,796,813,985.4987","-20,921,160,206.9991","-31,949,470,790.5009","0.00","0.00%","0.00","0","0.00","0"
"HOUSE","6.70","-0.03","-0.45%","6.74","6.69","6.74","6.73","330,300.00","2,217,927.00","-26,866.00","7.32","4.86","6.63","6.34","6.80","7.02","6.6080","6.7506","6.4130","5.92795","6.6797817029","6.6308643608","6.4293552082","6.2957199539","UPTREND","SIDEWAYS","UPTREND","50.9437030747","NEUTRAL","-0.0220178427","2.75%","LOW","83.3333333333","71.8518518519","-33.3333333333","362,960","316,180","309,930","2,420,867.70","2,104,253.6666666667","2,053,158.50","Black Long Day","None","None","-0.45%","1.52%","-1.47%","-586,111.00","-822,719.00","-9,942,547.00","-108,066,439.00","-701,967,199.9991","0.22","22.22%","30.4545454545","0","1.8206521739","0"
"HVN","308.00","0.00","0.00%","307.80","301.00","308.00","308.00","8,290.00","2,529,516.00","-190,918.00","392.00","15.04","304.00","216.00","320.00","333.70","309.69","283.6040","160.3773","88.74985","307.7756865968","266.8899508506","198.6000206112","129.7307137996","UPTREND","UPTREND","UPTREND","56.9026083853","NEUTRAL","11.2329476591","5.39%","HIGH","-69.4418283418","17.695473251","-83.5390946502","31,255","24,823","23,899","9,935,932.80","7,837,122.6666666667","7,494,702.20","Hammer","None","None","1,300.00%","0.00%","-1.91%","-73,316.0001","-1,639,082.0001","-901,980.0002","-1,185,773.9998","-3,052,021.0002","1.41","261.54%","218.4397163121","0","43.937232525","0"
"I","1.53","-0.01","-0.65%","1.63","1.53","1.63","1.54","43,000.00","65,930.00","0.00","2.15","1.50","1.50","1.50","1.64","1.70","1.5730","1.6222","1.6764","1.6929","1.5763713315","1.6167692482","1.6530361076","1.6857420385","DOWNTREND","DOWNTREND","SIDEWAYS","43.7549888953","NEUTRAL","-0.0209618371","3.21%","NEUTRAL","-26.3157894737","0.00","-100.00","35,800","30,733","32,150","56,236.00","48,254.6666666667","50,621.50","Black Marubozu","None","None","-12.07%","-5.56%","-1.29%","0.00","0.00","8,290.00","47,290.00","222,220.00","0.07","16.67%","21.8571428571","0","0.698630137","0"
"ICT","93.35","-0.65","-0.69%","92.20","92.00","94.20","94.00","356,790.00","33,149,390.50","-10,753,524.50","115.00","87.00","92.68","87.60","98.70","106.35","98.9850","105.3440","106.4890","105.14525","99.1342020047","103.1793992371","104.6624205404","102.4955384798","DOWNTREND","DOWNTREND","SIDEWAYS","26.4258951217","OVERSOLD","-2.7596001931","3.07%","NEUTRAL","-182.1343873518","17.7929418252","-85.00","821,976","971,005","1,061,411","79,198,234.55","94,887,241.50","105,329,569.70","None","None","None","-11.52%","-6.65%","-4.40%","-39,286,605.50","-230,876,166.00","-306,556,158.50","-870,080,389.50","-1,811,002,795.7505","0.07","0.00%","1,333.5714285714","0","101.4673913043","0"
"IDC","5.02","0.07","1.41%","4.93","4.78","5.12","4.95","586,000.00","2,931,660.00","20,070.00","13.10","2.41","4.86","4.66","5.50","6.14","5.4120","5.8866","6.6712","5.18395","5.4658967297","5.8875603704","5.9908055159","5.4083993652","SIDEWAYS","DOWNTREND","DOWNTREND","39.4331227917","NEUTRAL","-0.1843992232","7.99%","HIGH","-104.8934945308","17.914250693","-83.6734693878","1,410,420","1,790,673","1,714,175","7,610,192.00","9,980,048.7333333333","9,424,671.60","None","None","None","-28.59%","-2.33%","-9.71%","-478,907.00","99,334.00","-21,865,734.00","-80,860,475.00","-29,978,829.20","0.27","92.86%","18.5925925926","0","2.7431693989","0"
"IMI","16.34","0.10","0.62%","16.24","16.10","16.58","16.24","346,600.00","5,685,658.00","1,135,185.9999","23.00","7.66","15.94","15.28","16.81","17.85","16.5070","18.1924","18.3602","17.47265","16.816852949","17.5936098939","17.8121632371","16.5568844778","UPTREND","DOWNTREND","SIDEWAYS","41.7925928916","NEUTRAL","-0.4804088964","4.15%","NEUTRAL","-24.8742048799","38.8610120307","-69.7478991597","606,710","995,347","1,802,480","10,062,073.60","16,405,688.2666666667","29,367,060.90","None","None","None","-13.18%","4.74%","-1.57%","-16,667,846.0001","17,951,052.0006","-190,054,828.9987","-344,084,185.9990","140,700,826.0022","0.02","0.00%","817.00","0","108.9333333333","0"
"IMP","2.35","0.03","1.29%","2.42","2.34","2.42","2.32","14,000.00","32,940.00","0.00","4.14","2.26","2.31","2.28","2.48","2.65","2.4595","2.6698","2.6561","2.8857","2.4693248674","2.588306601","2.688109995","2.843583202","DOWNTREND","DOWNTREND","SIDEWAYS","40.1980009049","NEUTRAL","-0.0748357004","4.79%","NEUTRAL","-91.4612361558","0.00","-85.7142857143","34,300","33,400","40,200","81,274.00","79,971.3333333333","97,969.00","Black Long Day","None","None","-10.98%","-5.62%","-5.24%","9,240.00","9,240.00","-196,199.9999","-140,199.9999","1,057,850.0001","0.07","-87.04%","33.5714285714","0","2.6704545455","0"
"INDU","11,084.34","96.68","0.88%","11,057.47","11,039.00","11,113.16","10,987.66","197,181,819.00","1,995,347,531.56","83,962,913.9999","12,089.96","10,565.54","10,954.20","10,603.38","11,252.18","11,621.68","11,258.4830","11,380.6906","11,363.1285","11,219.1472","11,154.1120786143","11,176.2838623332","11,199.051003838","11,196.5611281092","DOWNTREND","SIDEWAYS","SIDEWAYS","49.2828358506","NEUTRAL","33.2452202436","3.72%","NEUTRAL","-130.7594748245","24.7359728092","-70.5079674093","172,402,083","176,933,455","161,577,569","1,653,870,379.5220","1,488,546,881.1166666667","1,440,867,862.0350","Inverted Hammer","None","None","-1.31%","-3.02%","-1.53%","223,342,992.4997","-25,124,657.4996","-1,357,357,724.9998","-1,816,472,991.5005","1,568,080,804.4955","0.00","0.00%","0.00","0","0.00","0"
"ION","2.15","0.06","2.87%","2.11","2.09","2.15","2.09","1,350,000.00","2,859,100.00","-10,710.00","3.20","1.48","2.06","1.88","2.34","2.65","2.3475","2.3072","2.2110","2.0307","2.3325946706","2.3041922888","2.2076253054","2.0868120112","DOWNTREND","SIDEWAYS","UPTREND","42.3741194455","NEUTRAL","-0.0036748528","8.33%","HIGH","-143.0817610063","12.5704045059","-82.2580645161","3,139,000","3,641,933","4,085,100","7,232,237.00","8,759,138.6666666667","9,674,239.50","White Long Day","Bullish Harami","None","-3.59%","-12.24%","-8.51%","-529,740.00","-2,663,320.00","6,081,530.0003","4,446,729.9999","-24,784,170.0005","0.00","0.00%","0.00","0","43.00","0"
"IPM","8.28","-0.02","-0.24%","8.30","8.05","8.30","8.30","53,700.00","440,654.00","0.00","9.02","8.00","8.12","7.25","8.30","8.56","8.2885","8.2960","8.3177","8.41115","8.2859580875","8.2979993095","8.3329949934","8.4466679597","SIDEWAYS","SIDEWAYS","SIDEWAYS","48.2745202736","NEUTRAL","-0.0060895108","0.73%","LOW","-197.6401179941","97.3333333333","-8.00","24,150","20,567","18,750","198,597.90","169,388.9333333333","154,631.70","Hanging Man","Bearish Engulfing","None","-0.84%","-0.24%","-0.24%","0.00","0.00","4,986.00","-121,922.00","-333,320.00","0.14","-6.67%","59.1428571429","0","5.4834437086","0"
"IPO","12.66","-0.64","-4.81%","13.30","12.66","13.30","13.30","58,800.00","781,952.00","0.00","16.50","11.00","12.58","12.00","13.30","13.75","13.0720","13.1640","13.0018","12.6822","13.0622803219","13.1092867171","13.0007836578","12.728573029","DOWNTREND","SIDEWAYS","SIDEWAYS","43.1538110496","NEUTRAL","-0.0424605403","2.76%","LOW","-110.4058472783","73.3333333333","-80.00","298,430","200,360","150,835","3,854,397.60","2,587,990.2666666667","1,948,372.10","Black Marubozu","Tweezer Tops","None","-2.62%","-3.80%","-4.81%","0.00","1,600.00","1,317,376.00","5,403,922.00","-20,615,554.00","0.51","-36.25%","24.8235294118","0","1.5746268657","0"
"IRC","1.12","0.02","1.82%","1.15","1.10","1.18","1.10","11,247,000.00","12,749,890.00","-234,160.00","1.28","0.66","1.01","0.92","1.15","1.26","1.0680","0.8898","0.8284","0.8915","1.0544481173","0.9489150239","0.8955512678","0.9148032039","UPTREND","UPTREND","UPTREND","60.1042224728","NEUTRAL","0.0730240672","7.33%","HIGH","66.2568306011","38.6925287356","-55.1724137931","10,377,200","8,540,800","8,134,100","11,990,247.00","9,704,876.6666666667","9,030,364.50","None","None","None","51.35%","8.74%","-2.61%","21,470.00","8,904,920.0003","15,510,760.0003","15,518,220.0003","13,856,480.0003","0.02","-66.67%","56.00","0","0.8115942029","0"
"IS","0.1170","-0.0010","-0.85%","0.12","0.1130","0.12","0.1180","600,000.00","70,320.00","0.00","0.2010","0.1130","0.1150","0.1150","0.12","0.1270","0.1215","0.12942","0.13605","0.152525","0.1216983815","0.1278634668","0.1360556894","0.1511085409","DOWNTREND","DOWNTREND","DOWNTREND","29.199470877","OVERSOLD","-0.003260488","3.02%","NEUTRAL","-125.9357111405","30.4584304584","-69.2307692308","1,716,000","2,614,667","2,605,000","204,033.00","315,184.6666666667","316,606.00","None","None","None","-17.02%","-6.40%","-2.50%","11,600.00","107,220.00","15,050.00","973,839.9987","6,128,669.9976","0.00","0.00%","0.00","0","-5.85","0"
"ISM","1.43","0.00","0.00%","1.40","1.37","1.43","1.43","643,000.00","887,240.00","0.00","1.87","1.30","1.40","1.32","1.44","1.52","1.4605","1.5064","1.4658","1.4215","1.4591527286","1.4778803976","1.4656595248","1.4416879976","DOWNTREND","DOWNTREND","SIDEWAYS","39.8643516115","NEUTRAL","-0.0174009152","2.64%","LOW","-181.7585301837","0.00","-40.00","197,000","199,933","345,250","279,483.00","285,712.6666666667","502,145.50","None","None","None","2.14%","-2.72%","-2.72%","0.00","-31,900.00","-21,470.00","470,650.00","211,820.0002","-0.25","-2,400.00%","-5.72","0","1.4444444444","0"
"JAS","3.32","0.02","0.61%","3.32","3.32","3.32","3.30","1,000.00","3,320.00","0.00","3.94","2.90","3.23","3.08","3.38","3.58","3.3110","3.3032","3.2540","3.24935","3.3171087772","3.2931246524","3.2741827404","3.2660645595","UPTREND","SIDEWAYS","SIDEWAYS","50.6594780976","NEUTRAL","0.0191760671","4.36%","NEUTRAL","22.7390180879","55.9881349648","-44.8275862069","52,900","62,133","186,100","174,336.00","203,832.00","633,953.50","White Marubozu","None","None","8.14%","0.00%","-2.92%","0.00","0.00","-95,760.00","-78,710.00","638,480.00","-0.01","0.00%","-332.00","0","-27.6666666667","0"
"JFC","291.00","6.00","2.11%","288.00","288.00","293.00","285.00","662,390.00","192,757,596.00","42,175,966.00","305.40","198.10","283.50","272.00","295.60","305.40","290.19","290.6240","275.6580","254.92","290.3950716154","287.443725436","277.5524402485","261.367019471","SIDEWAYS","SIDEWAYS","UPTREND","50.5482859034","NEUTRAL","0.0314678531","2.95%","LOW","13.6771240787","59.9462365592","-36.2903225806","931,141","912,285","841,861","267,159,618.00","263,765,372.1333333333","243,015,294.00","None","None","None","15.02%","-2.68%","-0.41%","64,425,110.00","131,301,884.00","-222,845,540.00","40,219,764.00","899,603,488.0008","6.58","14.43%","44.2249240122","0","7.4159021407","0"
"JGS","61.05","1.05","1.75%","60.00","60.00","61.70","60.00","1,761,830.00","107,575,109.00","-4,448,147.00","87.15","58.50","59.25","59.25","63.70","65.85","63.0050","67.1720","70.6255","73.36925","63.2494300279","66.3864909441","69.445184233","72.2158013989","DOWNTREND","DOWNTREND","DOWNTREND","39.0791567524","NEUTRAL","-1.4751047142","2.97%","LOW","-202.5028441411","26.6832092639","-60.7692307692","2,408,221","2,160,365","2,157,242","149,729,070.60","135,108,950.00","135,188,842.00","None","None","None","-15.33%","-2.63%","-2.79%","10,320,542.00","-151,686,446.50","-1,348,371,380.9993","-3,113,760,364.4995","-3,059,240,180.9980","4.10","169.74%","14.8902439024","0","1.6327895159","0"
